city_id,date,disaster_type,city,province,cause,death,missing_person,injured_person,damaged_house,flooded_house,damaged_facility
3271,2022-08-27,BANJIR,KOTA BOGOR,JAWA BARAT,● Dipicu oleh hujan dengan intensitas tinggi dan angin kencang,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,19.0,0
3201,2022-08-29,BANJIR,BOGOR,JAWA BARAT,● Dipicu hujan deras dengan intensitas tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,40.0,0
3218,2022-08-30,BANJIR,PANGANDARAN,JAWA BARAT,● Dipicu hujan dengan intensitas tinggi dan cuaca ekstrim wilayah perairan selatan jawa barat dengan ketinggian gelombang mencapai 4m – 6m.,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,727.7235595390525,1
3203,2022-09-06,BANJIR,CIANJUR,JAWA BARAT,● Curah Hujan Yang Tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,147.0,0
3202,2022-09-10,BANJIR,SUKABUMI,JAWA BARAT,• Dipicu oleh hujan dengan intensitas tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,3.0,0
3271,2022-09-11,BANJIR,KOTA BOGOR,JAWA BARAT,● Dipicu curah hujan dengan intensitas tinggi. ● Tanah longsor terjadi akibat hujan dengan intensitas deras yang mengguyur di wilayah tersebut serta gerusan aliran air kali Cikaret saat tinggi.,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,4.0,0
3207,2022-09-11,BANJIR,CIAMIS,JAWA BARAT,● Dipicu intensitas hujan yang tinggi disertai struktur tanah yang labil sehingga menyebabkan air meluap dan tanah longsor,2.0,0.05444069143651897,1.723295230587308,0.0,64.0,0
3206,2022-09-11,BANJIR,TASIKMALAYA,JAWA BARAT,● Intensitas Hujan yang tinggi mengakibatkan meluapnya aliran sungai cidadap hingga menggenangi dan merusak area pemukiman dan sentra ikan Jatihurip,0.2576139670223084,0.05444069143651897,1.723295230587308,2.0,5.0,0
3205,2022-09-11,BANJIR,GARUT,JAWA BARAT,● Dipicu curah hujan dengan intensitas tinggi yang mengakibatkan terjadinya Tanah Longsor tergerusnya halaman rumah,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,727.7235595390525,0
3201,2022-09-11,BANJIR,BOGOR,JAWA BARAT,● Akibat hujan dengan intensitas tinggi air sungai kali pesanggrahan meluap dan adanya TPT yang longsor ke aliran sungai sehingga mengakibatkan aliran sungai tersebut meluap,0.2576139670223084,0.05444069143651897,1.723295230587308,7.0,77.0,0
3279,2022-09-12,BANJIR,KOTA BANJAR,JAWA BARAT,● Dipicu curah hujan dengan intensitas tinggi mengakibatkan meluapnya sungai Citanduy yang masuk ke Kota Banjar,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,58.0,0
3201,2022-09-12,BANJIR,BOGOR,JAWA BARAT,● Disebabkan hujan dengan intensitas tinggi menyebabkan beberapa rumah terdampak banjir dan tanah longsor,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,6.0,0
3203,2022-09-13,BANJIR,CIANJUR,JAWA BARAT,● Dipicu curah hujan dengan intensitas tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,2.0,0
3202,2022-09-17,BANJIR,SUKABUMI,JAWA BARAT,Curah hujan dengan intensitas tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,91.0,0
3203,2022-09-19,BANJIR,CIANJUR,JAWA BARAT,● dipicu akibat hujan dengan intensitas tinggi dan dalam waktu lebih dari 3 Jam,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,727.7235595390525,0
3201,2022-09-19,BANJIR,BOGOR,JAWA BARAT,● Akibat hujan deras disertai angin kencang menyebabkan kerusakan pada 1 unit rumah dan 1 unit rumah terancam dikarenakan tembok penahan tanah terbawa longsor hingga menutupi akses jalan warga.,0.2576139670223084,0.05444069143651897,1.723295230587308,1.0,727.7235595390525,0
3277,2022-09-20,BANJIR,KOTA CIMAHI,JAWA BARAT,● Hujan Intensitas Tinggi Hujan Dengan Intensitas Tinggi dengan waktu cukup lama mengakibatkan Banjir,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,445.0,0
3205,2022-09-22,BANJIR,GARUT,JAWA BARAT,● Dipicu hujan dengan intensitas tinggi di hulu (Kec. Cisompet & Cihurip) sehingga menyebabkan sungai Cipelabuh & Cikaso tidak dapat menampung debit air,1.0,0.05444069143651897,1.0,42.0,1628.0,4
3202,2022-09-23,BANJIR,SUKABUMI,JAWA BARAT,● Dipicu hujan dengan intensitas tinggi menyebabkan Luapan air sungai cikaso,0.2576139670223084,0.05444069143651897,1.723295230587308,22.0,119.0,0
3203,2022-09-23,BANJIR,CIANJUR,JAWA BARAT,● Hujan intensitas tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,2.0,3.0,1
3206,2022-09-25,BANJIR,TASIKMALAYA,JAWA BARAT,● Dipicu hujan dengan intensitas tinggi terus menerus dari hari Sabtu 24-09-2022 pukul 21.00 WIB hingga hari minggu pagi 25- 09-2022,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,23.0,0
3206,2022-10-04,BANJIR,TASIKMALAYA,JAWA BARAT,"● Dipicu intensitas hujan dengan intensitas tinggi daerah hulu di wilayah Sukaratu,dan Padakembang mengakibatkan meningkatnya debit air biasanya di dua sungai yaitu sungai cikunir dan sungai cibanjaran",0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,727.7235595390525,0
3201,2022-10-07,BANJIR,BOGOR,JAWA BARAT,● Dikarenakan hujan dengan intensitas tinggi yang cukup lama dan adanya penyempitan di aliran sungai Ciketing mengakibatkan aliran sungai Ciketing meluap,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,55.0,0
3275,2022-10-07,BANJIR,KOTA BEKASI,JAWA BARAT,● Hujan deras dengan intensitas tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,900.0,0
3216,2022-10-07,BANJIR,BEKASI,JAWA BARAT,● Hujan deras di wilayah hulu bogor dan kabupaten bekasi mengakibatkan meningkatnya debit air kali Sadang serta tidak mampunya danau Situ Burangkeng menampung debit air kali sadang,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,765.0,0
3207,2022-10-07,BANJIR,CIAMIS,JAWA BARAT,● Hujan dengan intensitas tinggi mengakibatkan Sungai Cibuyut anak Sungai Citanduy meluap mengakibatkan banjir ke pemukiman,0.2576139670223084,1.0,1.723295230587308,0.0,727.7235595390525,0
3202,2022-10-07,BANJIR,SUKABUMI,JAWA BARAT,● Hujan dengan intensitas tinggi dan cukup lama menyebabkan air sungai pinggir bulog sukaraja meluap,0.2576139670223084,0.05444069143651897,1.723295230587308,61.0,313.0,0
3218,2022-10-08,BANJIR,PANGANDARAN,JAWA BARAT,Dipicu oleh intensitas curah hujan yang cukup tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,2034.0,0
3203,2022-10-09,BANJIR,CIANJUR,JAWA BARAT,Dipicu oleh intensitas curah hujan yang cukup tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,242.0,0
3201,2022-10-09,BANJIR,BOGOR,JAWA BARAT,● Dipicu curah hujan deras dengan intensitas tinggi mengakibatkan terjadi banjir Pada hari,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,28.0,0
3201,2022-10-09,BANJIR,BOGOR,JAWA BARAT,Dipicu oleh intensitas curah hujan yang cukup tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,4.0,727.7235595390525,0
3201,2022-10-12,BANJIR,BOGOR,JAWA BARAT,● Dipicu hujan dengan intensitas tinggi sehingga meluapnya Sungai Cikeas,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,36.0,0
3201,2022-10-12,BANJIR,BOGOR,JAWA BARAT,● Dikarenakan Hujan dengan intensitas deras dan Angin Kencang sehingga yang terjadi di wilayah Kab. Bogor,0.2576139670223084,0.05444069143651897,1.723295230587308,4.0,1.0,0
3271,2022-10-12,BANJIR,KOTA BOGOR,JAWA BARAT,● akibat hujan dengan intensitas sedang hingga lebat yang terjadi di Kota Bogor dan terjadi Banjir dan Longsor di beberapa titik di Kota Bogor,7.0,0.05444069143651897,2.0,3.0,18.0,0
3215,2022-10-14,BANJIR,KARAWANG,JAWA BARAT,● dipicu akibat hujan dengan intensitas lebat dan menyebabkan meluapnya sungai Cibeet dan sungai Cidawolong,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,96.0,0
3201,2022-10-17,BANJIR,BOGOR,JAWA BARAT,● Dipicu hujan deras yang mengguyur wilayah kecamatan Cibinong,0.2576139670223084,0.05444069143651897,1.723295230587308,12.0,727.7235595390525,0
3206,2022-10-20,BANJIR,TASIKMALAYA,JAWA BARAT,● Dipicu oleh intensitas curah hujan yang cukup tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,10.0,0
3204,2022-10-22,BANJIR,BANDUNG,JAWA BARAT,Dipicu oleh Intensitas curah hujan yang cukup tinggi dan dalam durasi yang cukup lama,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,4152.0,0
3215,2022-10-23,BANJIR,KARAWANG,JAWA BARAT,Dipicu oleh intensitas curah hujan yang cukup tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,50.0,0
3206,2022-10-25,BANJIR,TASIKMALAYA,JAWA BARAT,● dipicu akibat hujan dengan intensitas tinggi dan terjadi banjir,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,159.0,0
3274,2022-10-25,BANJIR,KOTA CIREBON,JAWA BARAT,"● hujan dengan intensitas sedang-tinggi disertai angin kencang selama ±3 Jam di Kota Cirebon pada hari Senin, 25 Oktober 2022 Pukul 16.00 WIB",0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,4239.0,0
3207,2022-10-25,BANJIR,CIAMIS,JAWA BARAT,● Hujan dengan intensitas tinggi dan durasi yang lama di hulu sungai Ciseel mengakibatkan luapan sungai Ciseel di Desa Kutawaringin meluap dan berdampak pada pemukiman dan area pertanian,0.2576139670223084,0.05444069143651897,1.723295230587308,2.0,21.0,0
3205,2022-10-25,BANJIR,GARUT,JAWA BARAT,● Dipicu akibat hujan dengan intensitas lebat dan menyebabkan TPT Irigasi mega compong mengalami jebol dan berdampak pada rumah warga dan lahan pertanian,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,10.0,0
3207,2022-10-26,BANJIR,CIAMIS,JAWA BARAT,● Hujan dengan intensitas tinggi sejak sore hari ditambah dengan sedimentasi/Pendangkalan sungai citanduy di sepanjang 4 Desa yang dilalui sungai citanduy,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,18.0,0
3210,2022-10-26,BANJIR,MAJALENGKA,JAWA BARAT,● Hujan dengan Intensitas Sedang-Tinggi sehingga mengakibatkan Sungai Cikalen Tengah Meluap,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,727.7235595390525,0
3271,2022-10-31,BANJIR,KOTA BOGOR,JAWA BARAT,● Dipicu hujan deras dengan intensitas tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,17.0,0
3203,2022-11-05,BANJIR,CIANJUR,JAWA BARAT,"● Dipicu hujan dengan intensitas tinggi disertai struktur tanah yang labil pada hari Sabtu, 05 November 2022, Pkl. 19:30 WIB",0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,424.0,0
3215,2022-11-05,BANJIR,KARAWANG,JAWA BARAT,● dipicu hujan sedang - deras di wilayah hulu dan di beberapa wilayah di Kabupaten Karawang terjadi hujan sedang - deras sehingga meluapnya sungai Cibeet dan Citarum,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,115.0,0
3204,2022-11-07,BANJIR,BANDUNG,JAWA BARAT,● Dipicu oleh Intensitas hujan yang tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,100.0,0
3215,2022-11-13,BANJIR,KARAWANG,JAWA BARAT,● Dipicu hujan intensitas tinggi mengakibatkan meluapnya sungai Cibeet,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,158.0,0
3216,2022-11-15,BANJIR,BEKASI,JAWA BARAT,● Dipicu hujan intensitas tinggi mengakibatkan meluapnya sungai,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,400.0,0
3211,2022-11-24,BANJIR,SUMEDANG,JAWA BARAT,Dipicu oleh intensitas curah hujan yang cukup tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,12.0,0
3208,2022-11-24,BANJIR,KUNINGAN,JAWA BARAT,Dipicu oleh intensitas curah hujan yang cukup tinggi menyebabkan Sungai Ciweri meluap,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,49.0,0
3215,2022-11-29,BANJIR,KARAWANG,JAWA BARAT,● dipicu akibat Hujan deras di wilayah hulu dan beberapa wilayah kabupaten Karawang sehingga Meluapnya sungai Citarum dan Cibeet serta sungai Cidawolong,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,82.0,0
3204,2022-12-03,BANJIR,BANDUNG,JAWA BARAT,● Hujan Deras dan Luapan Sungai Cigundel Kecamatan Cimaung,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,4.0,0
3202,2022-12-04,BANJIR,SUKABUMI,JAWA BARAT,● Dipicu hujan dengan intensitas tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,7.0,0
3216,2022-12-04,BANJIR,BEKASI,JAWA BARAT,● Curah hujan yang cukup tinggi dan meluapnya beberapa kali diantaranya : - Kali Cilemahabang - Kali Cikadu - Kali Cibeet - Kali Citarum,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,361.0,0
3215,2022-12-04,BANJIR,KARAWANG,JAWA BARAT,● Hujan deras diwilayah hulu dan beberapa wilayah kabupaten Karawang sehingga Meluapnya sungai Citarum dan Cibeet serta sungai Cidawolong,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,482.0,0
3215,2022-12-05,BANJIR,KARAWANG,JAWA BARAT,● Dipicu hujan dengan intensitas tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,464.0,0
3216,2022-12-06,BANJIR,BEKASI,JAWA BARAT,● Dipicu air pasang laut dan naiknya debit kali citarum,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,186.0,0
3208,2022-12-07,BANJIR,KUNINGAN,JAWA BARAT,"● Hujan dengan intensitas ringan hingga lebat pada hari Rabu, 07 Desember 2022 mulai pukul 12.00 WIB s.d. pukul 21.00 WIB mengakibatkan tanggul jebol dan air meluap kepemukiman",0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,5.0,0
3204,2022-12-08,BANJIR,BANDUNG,JAWA BARAT,● Dipicu curah hujan dengan intensitas tinggi dan durasi Hujan cukup lama,0.2576139670223084,0.05444069143651897,1.723295230587308,1.0,5.0,0
3202,2022-12-12,BANJIR,SUKABUMI,JAWA BARAT,● Dipicu curah hujan dengan intensitas tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,60.0,0
3215,2022-12-13,BANJIR,KARAWANG,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,27.0,0
3203,2022-12-16,BANJIR,CIANJUR,JAWA BARAT,● Dipicu intensitas hujan yang tinggi disertai struktur tanah yang labil,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,134.0,1
3205,2022-12-16,BANJIR,GARUT,JAWA BARAT,"● Dipicu hujan deras di wilayah Cikajang sehingga mengakibatkan sungai anak Cikaray dan sungai Cigentur meluap pada hari Jumat, 16 Des 2022, Pkl. 13:00 WIB",0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,32.0,0
3207,2022-12-16,BANJIR,CIAMIS,JAWA BARAT,● Dipicu akibat hujan dengan intensitas lebat dan angin kencang,0.2576139670223084,0.05444069143651897,1.723295230587308,4.0,3.0,0
3211,2022-12-17,BANJIR,SUMEDANG,JAWA BARAT,"● Dipicu hujan dengan intensitas tinggi pada hari Sabtu, 17 Desember 2022 dan berangsur lama sejak pkl. 14:00 WIB sehingga mengakibatkan air sungai meluap & struktur tanah menjadi labil",2.0,0.05444069143651897,1.723295230587308,33.0,1703.0,0
3215,2022-12-18,BANJIR,KARAWANG,JAWA BARAT,● hujan sedang hingga lebat dengan durasi lama.,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,669.0,0
3209,2022-12-21,BANJIR,CIREBON,JAWA BARAT,● Hujan dengan intensitas tinggi sehingga menyebabkan meluapnya Sungai Kali Lunyu Kalijaga dan Cikalong.,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,1551.0,0
3274,2022-12-21,BANJIR,KOTA CIREBON,JAWA BARAT,● Hujan dengan intensitas sedang-tinggi disertai angin kencang selama ±3 Jam di Kota Cirebon,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,80.0,0
3215,2022-12-25,BANJIR,KARAWANG,JAWA BARAT,● Meluapnya sungai Cibeet dan Citarum,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,1699.0,0
3216,2022-12-25,BANJIR,BEKASI,JAWA BARAT,● Air laut dan cuaca buruk mengakibat kan banjir Rob,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,362.0,0
3215,2023-01-01,BANJIR,KARAWANG,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,4636.0,3
3216,2023-01-01,BANJIR,BEKASI,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,431.0,0
3204,2023-01-01,BANJIR,BANDUNG,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,727.7235595390525,0
3215,2023-01-02,BANJIR,KARAWANG,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,183.0,0
3210,2023-01-16,BANJIR,MAJALENGKA,JAWA BARAT,● hujan intensitas sedang-tinggi sehingga Sungai Ciputis meluap dan air menggenangi sebagian rumah dan jalan pemukiman warga di blok anjun dan Blok Lolojok desa kadipaten Kecamatan Kadipaten.,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,620.0,0
3209,2023-01-20,BANJIR,CIREBON,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,100.0,1
3209,2023-01-22,BANJIR,CIREBON,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,207.0,2
3209,2023-01-23,BANJIR,CIREBON,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,16.0,0
3209,2023-01-24,BANJIR,CIREBON,JAWA BARAT,● Hujan dengan intensitas tinggi dan durasi yang lama menyebabkan meluapnya Saluran irigasi hingga masuk pemukiman warga,0.2576139670223084,0.05444069143651897,1.723295230587308,1.0,3050.0,2
3213,2023-02-11,BANJIR,SUBANG,JAWA BARAT,● Diakibatkan turunnya hujan dengan intensitas sedang dan tersendat saluran air oleh sampah,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,334.0,1
3216,2023-02-12,BANJIR,BEKASI,JAWA BARAT,● Terjadi Hujan Deras Pada hari Sabtu 11 Februari 2023 pukul 22.00 s/d Minggu 12 Februari 2023 mengakibatkan Kali Ulu meluap,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,130.0,0
3216,2023-02-19,BANJIR,BEKASI,JAWA BARAT,● Dipicu akibat hujan dengan intensitas sedang hingga lebat di wilayah Kab. Bekasi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,763.0,0
3209,2023-02-20,BANJIR,CIREBON,JAWA BARAT,● Dipicu oleh intensitas curah hujan yang cukup tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,252.0,2
3210,2023-02-20,BANJIR,MAJALENGKA,JAWA BARAT,● Dipicu oleh intensitas curah hujan yang cukup tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,104.0,0
3215,2023-02-24,BANJIR,KARAWANG,JAWA BARAT,"● Dipicu hujan disertai angin kencang yang terjadi pada hari Jumat, 24 Februari 2023, Pkl. 12:55 WIB",0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,19813.0,54
3216,2023-02-24,BANJIR,BEKASI,JAWA BARAT,● Dipicu hujan dengan intensitas tinggi di beberapa wilayah mengakibatkan terjadinya bencana banjir,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,9573.0,0
3215,2023-02-25,BANJIR,KARAWANG,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,1152.0,0
3215,2023-02-26,BANJIR,KARAWANG,JAWA BARAT,● Dipicu hujan dengan intensitas tinggi sehingga meluapnya sungai Cibulan bulan dan Sungai Cigoroak,0.2576139670223084,0.05444069143651897,1.723295230587308,61.0,15002.0,0
3215,2023-02-27,BANJIR,KARAWANG,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,11601.0,17
3275,2023-02-27,BANJIR,KOTA BEKASI,JAWA BARAT,Tidak diketahui,1.0,0.05444069143651897,1.723295230587308,0.0,1522.0,0
3213,2023-02-27,BANJIR,SUBANG,JAWA BARAT,● Dipicu hujan dengan intensitas tinggi,2.0,0.05444069143651897,1.723295230587308,0.0,11798.0,17
3212,2023-02-28,BANJIR,INDRAMAYU,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,869.0,0
3215,2023-02-28,BANJIR,KARAWANG,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,2354.0,1
3215,2023-03-02,BANJIR,KARAWANG,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,502.0,7
3205,2023-03-08,BANJIR,GARUT,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,70.0,0
3206,2023-03-09,BANJIR,TASIKMALAYA,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,624.0,0
3201,2023-03-13,BANJIR,BOGOR,JAWA BARAT,● Hujan Intensitas Tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,35.0,0
3271,2023-03-14,BANJIR,KOTA BOGOR,JAWA BARAT,● Dipicu hujan deras mengakibatkan meluapnya kali cijayanti dan kali sarapati yang menyebabkan banjir di wilayah tersebut,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,32.0,0
3201,2023-03-14,BANJIR,BOGOR,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,32.0,0
3204,2023-03-17,BANJIR,BANDUNG,JAWA BARAT,Dipicu oleh intensitas curah hujan yang cukup tinggi dan kondisi tanah yang labil,0.2576139670223084,0.05444069143651897,1.723295230587308,1.0,727.7235595390525,0
3205,2023-03-17,BANJIR,GARUT,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,34.0,0
3201,2023-03-17,BANJIR,BOGOR,JAWA BARAT,● Dipicu akibat hujan dengan intensitas tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,1.0,154.0,0
3201,2023-03-19,BANJIR,BOGOR,JAWA BARAT,● Dipicu oleh intensitas curah hujan yang cukup tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,3.0,12.0,0
3204,2023-03-20,BANJIR,BANDUNG,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,19.0,0
3203,2023-03-20,BANJIR,CIANJUR,JAWA BARAT,"● Dipicu hujan dengan intensitas tinggi disertai struktur tanah yang labil pada hari Senin, 20 Maret 2023 mulai Pkl. 15:00 WIB, mengakibatkan meluapnya sungai Cisarua Leutik dan sungai Cikaret sehingga terjadi banjir & longsor pada pkl. 17:00 WIB",0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,92.0,0
3215,2023-03-22,BANJIR,KARAWANG,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,595.0,0
3204,2023-03-23,BANJIR,BANDUNG,JAWA BARAT,● Hujan dengan intensitas tinggi sehingga beberapa tanggul jebol dan menggenangi pemukiman .,0.2576139670223084,0.05444069143651897,1.723295230587308,5.0,1013.0,5
3201,2023-03-24,BANJIR,BOGOR,JAWA BARAT,● Dikarenakan hujan dengan intensitas tinggi serta meluapnya air dari drainase karena tersumbat oleh sampah sehingga mengakibatkan banjir ke pemukiman warga.,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,22.0,0
3201,2023-03-24,BANJIR,BOGOR,JAWA BARAT,● Dikarenakan hujan deras mengakibatkan meningkatnya debit air kali baru yang menyebabkan meluapnya kali kecil yang melewati pemukiman,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,45.0,1
3208,2023-03-25,BANJIR,KUNINGAN,JAWA BARAT,● Hujan dengan intensitas sedang sampai dengan lebat,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,12.0,0
3204,2023-03-26,BANJIR,BANDUNG,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,286.0,0
3276,2023-03-26,BANJIR,KOTA DEPOK,JAWA BARAT,Tidak diketahui,1.0,0.05444069143651897,14.0,0.0,8.0,0
3203,2023-03-26,BANJIR,CIANJUR,JAWA BARAT,● Akibat intensitas Hujan yang cukup tinggi,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,87.0,0
3201,2023-03-26,BANJIR,BOGOR,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,57.0,0
3205,2023-03-29,BANJIR,GARUT,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,3.0,42.0,2
3274,2023-03-30,BANJIR,KOTA CIREBON,JAWA BARAT,● hujan dengan intensitas sedang-tinggi selama ±3 Jam menyebabkan aliran sungai Suba Meluap,0.2576139670223084,0.05444069143651897,1.723295230587308,2.0,4415.0,0
3210,2023-03-30,BANJIR,MAJALENGKA,JAWA BARAT,"● hujan dengan intensitas tinggi, sehingga saluran air tersumbat dan mengakibatkan luapan Air",0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,40.0,0
3209,2023-03-30,BANJIR,CIREBON,JAWA BARAT,"● Hujan Intensitas Tinggi Hujan dengan intensitas tinggi mengakibat Luapan sungai Cipager (Dawuan), (Kalijaga (Mundu Pesisir), dan Kalil Unyu (Banjar Wangunan)",0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,2906.0,13
3209,2023-04-02,BANJIR,CIREBON,JAWA BARAT,● Dipicu hujan dengan intensitas sedang hingga lebat dan durasi yang lama,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,2758.0,10
3204,2023-04-12,BANJIR,BANDUNG,JAWA BARAT,Tidak diketahui,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,43.0,0
3212,2023-04-14,BANJIR,INDRAMAYU,JAWA BARAT,● Hujan dengan intensitas tinggi mengakibatkan banjir,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,7.0,0
3210,2023-04-15,BANJIR,MAJALENGKA,JAWA BARAT,● Telah terjadi Bencana Banjir yang disebabkan oleh hujan Intensitas sedang-tinggi dalam kurung waktu yang cukup lama dan Kurang tertatanya Drainase sehingga air di Tanggul Juwara meluap,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,914.0,11
3271,2023-04-19,BANJIR,KOTA BOGOR,JAWA BARAT,● Dampak dari hujan deras yang Tanggul Pembatas Kali Cibanten ini jebol,0.2576139670223084,0.05444069143651897,1.723295230587308,0.0,5.0,0
